,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,imgName,maskName,multimaskName,label
293,1093,1093,293,,,REFUGE/test_dataset/Test400/T0294.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0294.bmp,"Dataset-new-2/Test-400/0540/0540.jpg
",0
294,1094,1094,294,,,REFUGE/test_dataset/Test400/T0295.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0295.bmp,"Dataset-new-2/Test-400/1281/1281.jpg
",1
295,1095,1095,295,,,REFUGE/test_dataset/Test400/T0296.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0296.bmp,"Dataset-new-2/Test-400/0791/0791.jpg
",0
296,1096,1096,296,,,REFUGE/test_dataset/Test400/T0297.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0297.bmp,"Dataset-new-2/Test-400/0774/0774.jpg
",0
297,1097,1097,297,,,REFUGE/test_dataset/Test400/T0298.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0298.bmp,"Dataset-new-2/Test-400/0802/0802.jpg
",0
298,1098,1098,298,,,REFUGE/test_dataset/Test400/T0299.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0299.bmp,"Dataset-new-2/Test-400/0810/0810.jpg
",0
299,1099,1099,299,,,REFUGE/test_dataset/Test400/T0300.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0300.bmp,"Dataset-new-2/Test-400/0813/0813.jpg
",0
300,1100,1100,300,,,REFUGE/test_dataset/Test400/T0301.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0301.bmp,"Dataset-new-2/Test-400/0467/0467.jpg
",0
301,1101,1101,301,,,REFUGE/test_dataset/Test400/T0302.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0302.bmp,"Dataset-new-2/Test-400/0769/0769.jpg
",0
302,1102,1102,302,,,REFUGE/test_dataset/Test400/T0303.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0303.bmp,"Dataset-new-2/Test-400/0468/0468.jpg
",0
303,1103,1103,303,,,REFUGE/test_dataset/Test400/T0304.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0304.bmp,"Dataset-new-2/Test-400/0644/0644.jpg
",1
304,1104,1104,304,,,REFUGE/test_dataset/Test400/T0305.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0305.bmp,"Dataset-new-2/Test-400/0465/0465.jpg
",0
305,1105,1105,305,,,REFUGE/test_dataset/Test400/T0306.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0306.bmp,"Dataset-new-2/Test-400/0672/0672.jpg
",1
306,1106,1106,306,,,REFUGE/test_dataset/Test400/T0307.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0307.bmp,"Dataset-new-2/Test-400/0662/0662.jpg
",0
307,1107,1107,307,,,REFUGE/test_dataset/Test400/T0308.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0308.bmp,"Dataset-new-2/Test-400/0642/0642.jpg
",0
308,1108,1108,308,,,REFUGE/test_dataset/Test400/T0309.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0309.bmp,"Dataset-new-2/Test-400/0673/0673.jpg
",0
309,1109,1109,309,,,REFUGE/test_dataset/Test400/T0310.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0310.bmp,"Dataset-new-2/Test-400/1280/1280.jpg
",1
310,1110,1110,310,,,REFUGE/test_dataset/Test400/T0311.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0311.bmp,"Dataset-new-2/Test-400/0578/0578.jpg
",0
311,1111,1111,311,,,REFUGE/test_dataset/Test400/T0312.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0312.bmp,"Dataset-new-2/Test-400/0521/0521.jpg
",0
312,1112,1112,312,,,REFUGE/test_dataset/Test400/T0313.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0313.bmp,"Dataset-new-2/Test-400/0785/0785.jpg
",0
313,1113,1113,313,,,REFUGE/test_dataset/Test400/T0314.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0314.bmp,"Dataset-new-2/Test-400/0508/0508.jpg
",0
314,1114,1114,314,,,REFUGE/test_dataset/Test400/T0315.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0315.bmp,"Dataset-new-2/Test-400/0435/0435.jpg
",1
315,1115,1115,315,,,REFUGE/test_dataset/Test400/T0316.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0316.bmp,"Dataset-new-2/Test-400/0623/0623.jpg
",0
316,1116,1116,316,,,REFUGE/test_dataset/Test400/T0317.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0317.bmp,"Dataset-new-2/Test-400/0458/0458.jpg
",0
317,1117,1117,317,,,REFUGE/test_dataset/Test400/T0318.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0318.bmp,"Dataset-new-2/Test-400/0658/0658.jpg
",0
318,1118,1118,318,,,REFUGE/test_dataset/Test400/T0319.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0319.bmp,"Dataset-new-2/Test-400/0526/0526.jpg
",0
319,1119,1119,319,,,REFUGE/test_dataset/Test400/T0320.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0320.bmp,"Dataset-new-2/Test-400/0547/0547.jpg
",1
320,1120,1120,320,,,REFUGE/test_dataset/Test400/T0321.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0321.bmp,"Dataset-new-2/Test-400/0668/0668.jpg
",0
321,1121,1121,321,,,REFUGE/test_dataset/Test400/T0322.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0322.bmp,"Dataset-new-2/Test-400/0820/0820.jpg
",1
322,1122,1122,322,,,REFUGE/test_dataset/Test400/T0323.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0323.bmp,"Dataset-new-2/Test-400/0745/0745.jpg
",0
323,1123,1123,323,,,REFUGE/test_dataset/Test400/T0324.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0324.bmp,"Dataset-new-2/Test-400/0792/0792.jpg
",0
324,1124,1124,324,,,REFUGE/test_dataset/Test400/T0325.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0325.bmp,"Dataset-new-2/Test-400/0631/0631.jpg
",0
325,1125,1125,325,,,REFUGE/test_dataset/Test400/T0326.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0326.bmp,"Dataset-new-2/Test-400/0728/0728.jpg
",0
326,1126,1126,326,,,REFUGE/test_dataset/Test400/T0327.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0327.bmp,"Dataset-new-2/Test-400/0781/0781.jpg
",0
327,1127,1127,327,,,REFUGE/test_dataset/Test400/T0328.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0328.bmp,"Dataset-new-2/Test-400/0583/0583.jpg
",0
328,1128,1128,328,,,REFUGE/test_dataset/Test400/T0329.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0329.bmp,"Dataset-new-2/Test-400/0576/0576.jpg
",0
329,1129,1129,329,,,REFUGE/test_dataset/Test400/T0330.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0330.bmp,"Dataset-new-2/Test-400/0768/0768.jpg
",0
330,1130,1130,330,,,REFUGE/test_dataset/Test400/T0331.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0331.bmp,"Dataset-new-2/Test-400/0611/0611.jpg
",0
331,1131,1131,331,,,REFUGE/test_dataset/Test400/T0332.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0332.bmp,"Dataset-new-2/Test-400/0475/0475.jpg
",0
332,1132,1132,332,,,REFUGE/test_dataset/Test400/T0333.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0333.bmp,"Dataset-new-2/Test-400/0448/0448.jpg
",0
333,1133,1133,333,,,REFUGE/test_dataset/Test400/T0334.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0334.bmp,"Dataset-new-2/Test-400/0427/0427.jpg
",0
334,1134,1134,334,,,REFUGE/test_dataset/Test400/T0335.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0335.bmp,"Dataset-new-2/Test-400/0581/0581.jpg
",0
335,1135,1135,335,,,REFUGE/test_dataset/Test400/T0336.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0336.bmp,"Dataset-new-2/Test-400/0412/0412.jpg
",0
336,1136,1136,336,,,REFUGE/test_dataset/Test400/T0337.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0337.bmp,"Dataset-new-2/Test-400/0414/0414.jpg
",0
337,1137,1137,337,,,REFUGE/test_dataset/Test400/T0338.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0338.bmp,"Dataset-new-2/Test-400/0763/0763.jpg
",0
338,1138,1138,338,,,REFUGE/test_dataset/Test400/T0339.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0339.bmp,"Dataset-new-2/Test-400/0579/0579.jpg
",0
339,1139,1139,339,,,REFUGE/test_dataset/Test400/T0340.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0340.bmp,"Dataset-new-2/Test-400/0556/0556.jpg
",0
340,1140,1140,340,,,REFUGE/test_dataset/Test400/T0341.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0341.bmp,"Dataset-new-2/Test-400/0622/0622.jpg
",0
341,1141,1141,341,,,REFUGE/test_dataset/Test400/T0342.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0342.bmp,"Dataset-new-2/Test-400/0744/0744.jpg
",1
342,1142,1142,342,,,REFUGE/test_dataset/Test400/T0343.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0343.bmp,"Dataset-new-2/Test-400/0595/0595.jpg
",0
343,1143,1143,343,,,REFUGE/test_dataset/Test400/T0344.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0344.bmp,"Dataset-new-2/Test-400/0489/0489.jpg
",0
344,1144,1144,344,,,REFUGE/test_dataset/Test400/T0345.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0345.bmp,"Dataset-new-2/Test-400/0765/0765.jpg
",0
345,1145,1145,345,,,REFUGE/test_dataset/Test400/T0346.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0346.bmp,"Dataset-new-2/Test-400/0484/0484.jpg
",1
346,1146,1146,346,,,REFUGE/test_dataset/Test400/T0347.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0347.bmp,"Dataset-new-2/Test-400/0711/0711.jpg
",0
347,1147,1147,347,,,REFUGE/test_dataset/Test400/T0348.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0348.bmp,"Dataset-new-2/Test-400/0648/0648.jpg
",0
348,1148,1148,348,,,REFUGE/test_dataset/Test400/T0349.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0349.bmp,"Dataset-new-2/Test-400/0466/0466.jpg
",0
349,1149,1149,349,,,REFUGE/test_dataset/Test400/T0350.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0350.bmp,"Dataset-new-2/Test-400/0641/0641.jpg
",0
350,1150,1150,350,,,REFUGE/test_dataset/Test400/T0351.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0351.bmp,"Dataset-new-2/Test-400/0755/0755.jpg
",0
351,1151,1151,351,,,REFUGE/test_dataset/Test400/T0352.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0352.bmp,"Dataset-new-2/Test-400/0749/0749.jpg
",0
352,1152,1152,352,,,REFUGE/test_dataset/Test400/T0353.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0353.bmp,"Dataset-new-2/Test-400/0666/0666.jpg
",0
353,1153,1153,353,,,REFUGE/test_dataset/Test400/T0354.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0354.bmp,"Dataset-new-2/Test-400/0627/0627.jpg
",0
354,1154,1154,354,,,REFUGE/test_dataset/Test400/T0355.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0355.bmp,"Dataset-new-2/Test-400/0639/0639.jpg
",0
355,1155,1155,355,,,REFUGE/test_dataset/Test400/T0356.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0356.bmp,"Dataset-new-2/Test-400/0505/0505.jpg
",0
356,1156,1156,356,,,REFUGE/test_dataset/Test400/T0357.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0357.bmp,"Dataset-new-2/Test-400/0758/0758.jpg
",0
357,1157,1157,357,,,REFUGE/test_dataset/Test400/T0358.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0358.bmp,"Dataset-new-2/Test-400/0674/0674.jpg
",0
358,1158,1158,358,,,REFUGE/test_dataset/Test400/T0359.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0359.bmp,"Dataset-new-2/Test-400/0446/0446.jpg
",0
359,1159,1159,359,,,REFUGE/test_dataset/Test400/T0360.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0360.bmp,"Dataset-new-2/Test-400/0517/0517.jpg
",1
360,1160,1160,360,,,REFUGE/test_dataset/Test400/T0361.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0361.bmp,"Dataset-new-2/Test-400/0548/0548.jpg
",0
361,1161,1161,361,,,REFUGE/test_dataset/Test400/T0362.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0362.bmp,"Dataset-new-2/Test-400/0645/0645.jpg
",0
362,1162,1162,362,,,REFUGE/test_dataset/Test400/T0363.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0363.bmp,"Dataset-new-2/Test-400/0421/0421.jpg
",1
363,1163,1163,363,,,REFUGE/test_dataset/Test400/T0364.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0364.bmp,"Dataset-new-2/Test-400/0775/0775.jpg
",0
364,1164,1164,364,,,REFUGE/test_dataset/Test400/T0365.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0365.bmp,"Dataset-new-2/Test-400/0603/0603.jpg
",0
365,1165,1165,365,,,REFUGE/test_dataset/Test400/T0366.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0366.bmp,"Dataset-new-2/Test-400/0760/0760.jpg
",0
366,1166,1166,366,,,REFUGE/test_dataset/Test400/T0367.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0367.bmp,"Dataset-new-2/Test-400/0725/0725.jpg
",0
367,1167,1167,367,,,REFUGE/test_dataset/Test400/T0368.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0368.bmp,"Dataset-new-2/Test-400/0495/0495.jpg
",1
368,1168,1168,368,,,REFUGE/test_dataset/Test400/T0369.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0369.bmp,"Dataset-new-2/Test-400/0679/0679.jpg
",0
369,1169,1169,369,,,REFUGE/test_dataset/Test400/T0370.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0370.bmp,"Dataset-new-2/Test-400/0821/0821.jpg
",1
370,1170,1170,370,,,REFUGE/test_dataset/Test400/T0371.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0371.bmp,"Dataset-new-2/Test-400/0807/0807.jpg
",1
371,1171,1171,371,,,REFUGE/test_dataset/Test400/T0372.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0372.bmp,"Dataset-new-2/Test-400/0647/0647.jpg
",0
372,1172,1172,372,,,REFUGE/test_dataset/Test400/T0373.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0373.bmp,"Dataset-new-2/Test-400/0732/0732.jpg
",0
373,1173,1173,373,,,REFUGE/test_dataset/Test400/T0374.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0374.bmp,"Dataset-new-2/Test-400/0721/0721.jpg
",0
374,1174,1174,374,,,REFUGE/test_dataset/Test400/T0375.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0375.bmp,"Dataset-new-2/Test-400/0529/0529.jpg
",0
375,1175,1175,375,,,REFUGE/test_dataset/Test400/T0376.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0376.bmp,"Dataset-new-2/Test-400/0418/0418.jpg
",0
376,1176,1176,376,,,REFUGE/test_dataset/Test400/T0377.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0377.bmp,"Dataset-new-2/Test-400/0494/0494.jpg
",0
377,1177,1177,377,,,REFUGE/test_dataset/Test400/T0378.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0378.bmp,"Dataset-new-2/Test-400/0675/0675.jpg
",0
378,1178,1178,378,,,REFUGE/test_dataset/Test400/T0379.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0379.bmp,"Dataset-new-2/Test-400/0626/0626.jpg
",0
379,1179,1179,379,,,REFUGE/test_dataset/Test400/T0380.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0380.bmp,"Dataset-new-2/Test-400/0737/0737.jpg
",0
380,1180,1180,380,,,REFUGE/test_dataset/Test400/T0381.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0381.bmp,"Dataset-new-2/Test-400/0682/0682.jpg
",0
381,1181,1181,381,,,REFUGE/test_dataset/Test400/T0382.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0382.bmp,"Dataset-new-2/Test-400/0799/0799.jpg
",0
382,1182,1182,382,,,REFUGE/test_dataset/Test400/T0383.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0383.bmp,"Dataset-new-2/Test-400/0790/0790.jpg
",0
383,1183,1183,383,,,REFUGE/test_dataset/Test400/T0384.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0384.bmp,"Dataset-new-2/Test-400/0415/0415.jpg
",0
384,1184,1184,384,,,REFUGE/test_dataset/Test400/T0385.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0385.bmp,"Dataset-new-2/Test-400/0750/0750.jpg
",0
385,1185,1185,385,,,REFUGE/test_dataset/Test400/T0386.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0386.bmp,"Dataset-new-2/Test-400/0602/0602.jpg
",0
386,1186,1186,386,,,REFUGE/test_dataset/Test400/T0387.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0387.bmp,"Dataset-new-2/Test-400/0638/0638.jpg
",0
387,1187,1187,387,,,REFUGE/test_dataset/Test400/T0388.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0388.bmp,"Dataset-new-2/Test-400/0569/0569.jpg
",0
388,1188,1188,388,,,REFUGE/test_dataset/Test400/T0389.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0389.bmp,"Dataset-new-2/Test-400/0698/0698.jpg
",0
389,1189,1189,389,,,REFUGE/test_dataset/Test400/T0390.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0390.bmp,"Dataset-new-2/Test-400/0615/0615.jpg
",0
390,1190,1190,390,,,REFUGE/test_dataset/Test400/T0391.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0391.bmp,"Dataset-new-2/Test-400/0689/0689.jpg
",0
391,1191,1191,391,,,REFUGE/test_dataset/Test400/T0392.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0392.bmp,"Dataset-new-2/Test-400/0762/0762.jpg
",0
392,1192,1192,392,,,REFUGE/test_dataset/Test400/T0393.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0393.bmp,"Dataset-new-2/Test-400/0428/0428.jpg
",0
393,1193,1193,393,,,REFUGE/test_dataset/Test400/T0394.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0394.bmp,"Dataset-new-2/Test-400/0575/0575.jpg
",0
394,1194,1194,394,,,REFUGE/test_dataset/Test400/T0395.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0395.bmp,"Dataset-new-2/Test-400/0605/0605.jpg
",0
395,1195,1195,395,,,REFUGE/test_dataset/Test400/T0396.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0396.bmp,"Dataset-new-2/Test-400/0671/0671.jpg
",0
396,1196,1196,396,,,REFUGE/test_dataset/Test400/T0397.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0397.bmp,"Dataset-new-2/Test-400/0606/0606.jpg
",1
397,1197,1197,397,,,REFUGE/test_dataset/Test400/T0398.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0398.bmp,"Dataset-new-2/Test-400/0801/0801.jpg
",0
398,1198,1198,398,,,REFUGE/test_dataset/Test400/T0399.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0399.bmp,"Dataset-new-2/Test-400/0687/0687.jpg
",0
399,1199,1199,399,,,REFUGE/test_dataset/Test400/T0400.jpg,REFUGE/test_dataset/Disc_Cup_Masks/T0400.bmp,Dataset-new-2/Test-400/0726/0726.jpg,0
