,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,imgName,maskName,multimaskName,label
643,643,643,243,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0244.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0244.bmp,"Dataset-new-2/Validation-400/0370/0370.jpg
",0
644,644,644,244,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0245.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0245.bmp,"Dataset-new-2/Validation-400/0024/0024.jpg
",0
645,645,645,245,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0246.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0246.bmp,"Dataset-new-2/Validation-400/0047/0047.jpg
",0
646,646,646,246,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0247.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0247.bmp,"Dataset-new-2/Validation-400/0150/0150.jpg
",1
647,647,647,247,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0248.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0248.bmp,"Dataset-new-2/Validation-400/0143/0143.jpg
",0
648,648,648,248,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0249.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0249.bmp,"Dataset-new-2/Validation-400/0210/0210.jpg
",0
649,649,649,249,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0250.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0250.bmp,"Dataset-new-2/Validation-400/0070/0070.jpg
",0
650,650,650,250,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0251.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0251.bmp,"Dataset-new-2/Validation-400/0273/0273.jpg
",0
651,651,651,251,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0252.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0252.bmp,"Dataset-new-2/Validation-400/0008/0008.jpg
",1
652,652,652,252,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0253.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0253.bmp,"Dataset-new-2/Validation-400/0346/0346.jpg
",0
653,653,653,253,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0254.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0254.bmp,"Dataset-new-2/Validation-400/0345/0345.jpg
",0
654,654,654,254,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0255.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0255.bmp,"Dataset-new-2/Validation-400/0372/0372.jpg
",0
655,655,655,255,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0256.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0256.bmp,"Dataset-new-2/Validation-400/0408/0408.jpg
",0
656,656,656,256,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0257.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0257.bmp,"Dataset-new-2/Validation-400/0060/0060.jpg
",0
657,657,657,257,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0258.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0258.bmp,"Dataset-new-2/Validation-400/0206/0206.jpg
",0
658,658,658,258,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0259.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0259.bmp,"Dataset-new-2/Validation-400/0382/0382.jpg
",0
659,659,659,259,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0260.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0260.bmp,"Dataset-new-2/Validation-400/0249/0249.jpg
",0
660,660,660,260,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0261.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0261.bmp,"Dataset-new-2/Validation-400/0136/0136.jpg
",0
661,661,661,261,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0262.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0262.bmp,"Dataset-new-2/Validation-400/0276/0276.jpg
",0
662,662,662,262,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0263.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0263.bmp,"Dataset-new-2/Validation-400/0022/0022.jpg
",0
663,663,663,263,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0264.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0264.bmp,"Dataset-new-2/Validation-400/0176/0176.jpg
",0
664,664,664,264,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0265.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0265.bmp,"Dataset-new-2/Validation-400/0385/0385.jpg
",0
665,665,665,265,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0266.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0266.bmp,"Dataset-new-2/Validation-400/0323/0323.jpg
",0
666,666,666,266,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0267.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0267.bmp,"Dataset-new-2/Validation-400/0270/0270.jpg
",0
667,667,667,267,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0268.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0268.bmp,"Dataset-new-2/Validation-400/0137/0137.jpg
",0
668,668,668,268,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0269.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0269.bmp,"Dataset-new-2/Validation-400/0121/0121.jpg
",0
669,669,669,269,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0270.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0270.bmp,"Dataset-new-2/Validation-400/0183/0183.jpg
",1
670,670,670,270,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0271.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0271.bmp,"Dataset-new-2/Validation-400/0231/0231.jpg
",1
671,671,671,271,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0272.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0272.bmp,"Dataset-new-2/Validation-400/0180/0180.jpg
",0
672,672,672,272,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0273.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0273.bmp,"Dataset-new-2/Validation-400/0015/0015.jpg
",0
673,673,673,273,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0274.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0274.bmp,"Dataset-new-2/Validation-400/0140/0140.jpg
",0
674,674,674,274,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0275.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0275.bmp,"Dataset-new-2/Validation-400/0101/0101.jpg
",0
675,675,675,275,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0276.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0276.bmp,"Dataset-new-2/Validation-400/0168/0168.jpg
",0
676,676,676,276,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0277.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0277.bmp,"Dataset-new-2/Validation-400/0353/0353.jpg
",0
677,677,677,277,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0278.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0278.bmp,"Dataset-new-2/Validation-400/0123/0123.jpg
",0
678,678,678,278,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0279.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0279.bmp,"Dataset-new-2/Validation-400/0282/0282.jpg
",0
679,679,679,279,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0280.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0280.bmp,"Dataset-new-2/Validation-400/0139/0139.jpg
",0
680,680,680,280,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0281.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0281.bmp,"Dataset-new-2/Validation-400/0072/0072.jpg
",0
681,681,681,281,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0282.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0282.bmp,"Dataset-new-2/Validation-400/0142/0142.jpg
",0
682,682,682,282,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0283.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0283.bmp,"Dataset-new-2/Validation-400/0179/0179.jpg
",0
683,683,683,283,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0284.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0284.bmp,"Dataset-new-2/Validation-400/0299/0299.jpg
",0
684,684,684,284,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0285.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0285.bmp,"Dataset-new-2/Validation-400/0014/0014.jpg
",1
685,685,685,285,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0286.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0286.bmp,"Dataset-new-2/Validation-400/0006/0006.jpg
",0
686,686,686,286,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0287.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0287.bmp,"Dataset-new-2/Validation-400/0023/0023.jpg
",0
687,687,687,287,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0288.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0288.bmp,"Dataset-new-2/Validation-400/0379/0379.jpg
",0
688,688,688,288,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0289.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0289.bmp,"Dataset-new-2/Validation-400/0377/0377.jpg
",0
689,689,689,289,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0290.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0290.bmp,"Dataset-new-2/Validation-400/0386/0386.jpg
",0
690,690,690,290,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0291.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0291.bmp,"Dataset-new-2/Validation-400/0043/0043.jpg
",0
691,691,691,291,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0292.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0292.bmp,"Dataset-new-2/Validation-400/0048/0048.jpg
",0
692,692,692,292,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0293.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0293.bmp,"Dataset-new-2/Validation-400/0038/0038.jpg
",0
693,693,693,293,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0294.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0294.bmp,"Dataset-new-2/Validation-400/0026/0026.jpg
",0
694,694,694,294,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0295.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0295.bmp,"Dataset-new-2/Validation-400/0035/0035.jpg
",0
695,695,695,295,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0296.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0296.bmp,"Dataset-new-2/Validation-400/0256/0256.jpg
",0
696,696,696,296,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0297.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0297.bmp,"Dataset-new-2/Validation-400/0187/0187.jpg
",0
697,697,697,297,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0298.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0298.bmp,"Dataset-new-2/Validation-400/0233/0233.jpg
",0
698,698,698,298,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0299.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0299.bmp,"Dataset-new-2/Validation-400/0055/0055.jpg
",0
699,699,699,299,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0300.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0300.bmp,"Dataset-new-2/Validation-400/0076/0076.jpg
",0
700,700,700,300,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0301.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0301.bmp,"Dataset-new-2/Validation-400/0322/0322.jpg
",0
701,701,701,301,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0302.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0302.bmp,"Dataset-new-2/Validation-400/0178/0178.jpg
",0
702,702,702,302,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0303.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0303.bmp,"Dataset-new-2/Validation-400/0031/0031.jpg
",0
703,703,703,303,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0304.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0304.bmp,"Dataset-new-2/Validation-400/0367/0367.jpg
",0
704,704,704,304,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0305.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0305.bmp,"Dataset-new-2/Validation-400/0363/0363.jpg
",0
705,705,705,305,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0306.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0306.bmp,"Dataset-new-2/Validation-400/0388/0388.jpg
",0
706,706,706,306,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0307.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0307.bmp,"Dataset-new-2/Validation-400/0326/0326.jpg
",0
707,707,707,307,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0308.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0308.bmp,"Dataset-new-2/Validation-400/0088/0088.jpg
",0
708,708,708,308,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0309.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0309.bmp,"Dataset-new-2/Validation-400/0225/0225.jpg
",0
709,709,709,309,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0310.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0310.bmp,"Dataset-new-2/Validation-400/0232/0232.jpg
",0
710,710,710,310,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0311.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0311.bmp,"Dataset-new-2/Validation-400/0383/0383.jpg
",0
711,711,711,311,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0312.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0312.bmp,"Dataset-new-2/Validation-400/0248/0248.jpg
",0
712,712,712,312,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0313.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0313.bmp,"Dataset-new-2/Validation-400/0192/0192.jpg
",0
713,713,713,313,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0314.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0314.bmp,"Dataset-new-2/Validation-400/0332/0332.jpg
",0
714,714,714,314,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0315.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0315.bmp,"Dataset-new-2/Validation-400/0277/0277.jpg
",0
715,715,715,315,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0316.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0316.bmp,"Dataset-new-2/Validation-400/0112/0112.jpg
",0
716,716,716,316,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0317.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0317.bmp,"Dataset-new-2/Validation-400/0240/0240.jpg
",0
717,717,717,317,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0318.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0318.bmp,"Dataset-new-2/Validation-400/0012/0012.jpg
",0
718,718,718,318,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0319.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0319.bmp,"Dataset-new-2/Validation-400/0007/0007.jpg
",1
719,719,719,319,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0320.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0320.bmp,"Dataset-new-2/Validation-400/0381/0381.jpg
",0
720,720,720,320,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0321.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0321.bmp,"Dataset-new-2/Validation-400/0351/0351.jpg
",0
721,721,721,321,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0322.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0322.bmp,"Dataset-new-2/Validation-400/0266/0266.jpg
",0
722,722,722,322,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0323.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0323.bmp,"Dataset-new-2/Validation-400/0301/0301.jpg
",0
723,723,723,323,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0324.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0324.bmp,"Dataset-new-2/Validation-400/0397/0397.jpg
",0
724,724,724,324,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0325.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0325.bmp,"Dataset-new-2/Validation-400/0241/0241.jpg
",0
725,725,725,325,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0326.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0326.bmp,"Dataset-new-2/Validation-400/0054/0054.jpg
",0
726,726,726,326,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0327.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0327.bmp,"Dataset-new-2/Validation-400/0221/0221.jpg
",0
727,727,727,327,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0328.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0328.bmp,"Dataset-new-2/Validation-400/0359/0359.jpg
",0
728,728,728,328,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0329.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0329.bmp,"Dataset-new-2/Validation-400/0253/0253.jpg
",0
729,729,729,329,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0330.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0330.bmp,"Dataset-new-2/Validation-400/0228/0228.jpg
",0
730,730,730,330,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0331.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0331.bmp,"Dataset-new-2/Validation-400/0037/0037.jpg
",0
731,731,731,331,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0332.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0332.bmp,"Dataset-new-2/Validation-400/0161/0161.jpg
",0
732,732,732,332,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0333.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0333.bmp,"Dataset-new-2/Validation-400/0001/0001.jpg
",1
733,733,733,333,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0334.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0334.bmp,"Dataset-new-2/Validation-400/0198/0198.jpg
",0
734,734,734,334,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0335.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0335.bmp,"Dataset-new-2/Validation-400/0074/0074.jpg
",0
735,735,735,335,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0336.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0336.bmp,"Dataset-new-2/Validation-400/0044/0044.jpg
",0
736,736,736,336,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0337.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0337.bmp,"Dataset-new-2/Validation-400/0110/0110.jpg
",0
737,737,737,337,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0338.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0338.bmp,"Dataset-new-2/Validation-400/0312/0312.jpg
",0
738,738,738,338,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0339.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0339.bmp,"Dataset-new-2/Validation-400/0223/0223.jpg
",0
739,739,739,339,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0340.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0340.bmp,"Dataset-new-2/Validation-400/0098/0098.jpg
",0
740,740,740,340,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0341.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0341.bmp,"Dataset-new-2/Validation-400/0284/0284.jpg
",0
741,741,741,341,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0342.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0342.bmp,"Dataset-new-2/Validation-400/0135/0135.jpg
",1
742,742,742,342,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0343.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0343.bmp,"Dataset-new-2/Validation-400/0212/0212.jpg
",0
743,743,743,343,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0344.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0344.bmp,"Dataset-new-2/Validation-400/0315/0315.jpg
",1
744,744,744,344,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0345.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0345.bmp,"Dataset-new-2/Validation-400/0186/0186.jpg
",0
745,745,745,345,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0346.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0346.bmp,"Dataset-new-2/Validation-400/0349/0349.jpg
",0
746,746,746,346,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0347.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0347.bmp,"Dataset-new-2/Validation-400/0251/0251.jpg
",1
747,747,747,347,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0348.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0348.bmp,"Dataset-new-2/Validation-400/0293/0293.jpg
",0
748,748,748,348,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0349.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0349.bmp,"Dataset-new-2/Validation-400/0318/0318.jpg
",0
749,749,749,349,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0350.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0350.bmp,"Dataset-new-2/Validation-400/0340/0340.jpg
",0
750,750,750,350,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0351.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0351.bmp,"Dataset-new-2/Validation-400/0335/0335.jpg
",0
751,751,751,351,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0352.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0352.bmp,"Dataset-new-2/Validation-400/0389/0389.jpg
",0
752,752,752,352,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0353.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0353.bmp,"Dataset-new-2/Validation-400/0366/0366.jpg
",0
753,753,753,353,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0354.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0354.bmp,"Dataset-new-2/Validation-400/0115/0115.jpg
",0
754,754,754,354,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0355.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0355.bmp,"Dataset-new-2/Validation-400/0056/0056.jpg
",0
755,755,755,355,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0356.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0356.bmp,"Dataset-new-2/Validation-400/0027/0027.jpg
",0
756,756,756,356,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0357.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0357.bmp,"Dataset-new-2/Validation-400/0283/0283.jpg
",0
757,757,757,357,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0358.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0358.bmp,"Dataset-new-2/Validation-400/0295/0295.jpg
",0
758,758,758,358,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0359.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0359.bmp,"Dataset-new-2/Validation-400/0175/0175.jpg
",0
759,759,759,359,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0360.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0360.bmp,"Dataset-new-2/Validation-400/0357/0357.jpg
",0
760,760,760,360,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0361.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0361.bmp,"Dataset-new-2/Validation-400/0127/0127.jpg
",0
761,761,761,361,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0362.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0362.bmp,"Dataset-new-2/Validation-400/0217/0217.jpg
",0
762,762,762,362,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0363.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0363.bmp,"Dataset-new-2/Validation-400/0242/0242.jpg
",0
763,763,763,363,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0364.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0364.bmp,"Dataset-new-2/Validation-400/0090/0090.jpg
",0
764,764,764,364,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0365.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0365.bmp,"Dataset-new-2/Validation-400/0170/0170.jpg
",0
